Date,Hour,Temperature,Humidity,Wind speed,Rainfall,Snowfall,Seasons,Holiday,Functioning Day,Rental Count,Normal Humidity,Temperature Category,Good Weather
2017-12-13,9,-11.1,46,3.4,0.0,0.0,Winter,0,True,554,1,Freezing,0
2017-12-13,10,-9.5,39,2.1,0.0,0.0,Winter,0,True,180,0,Freezing,0
2017-12-13,11,-8.1,35,1.8,0.0,0.0,Winter,0,True,180,0,Freezing,0
2017-12-13,12,-6.5,30,2.9,0.0,0.0,Winter,0,True,392,0,Freezing,0
2017-12-13,13,-5.8,28,2.9,0.0,0.0,Winter,0,True,181,0,Freezing,0
2017-12-13,14,-4.7,27,2.9,0.0,0.0,Winter,0,True,166,0,Freezing,0
2017-12-13,15,-4.9,26,3.1,0.0,0.0,Winter,0,True,461,0,Freezing,0
2017-12-13,16,,26,2.2,0.0,0.0,Winter,0,True,321,0,,0
2017-12-13,17,-5.6,29,1.7,0.0,0.0,Winter,0,True,98,0,Freezing,0
2017-12-13,18,-6.6,33,1.1,0.0,0.0,Winter,0,True,685,0,Freezing,0
2017-12-13,19,-6.6,31,1.6,0.0,0.0,Winter,0,True,91,0,Freezing,0
2017-12-13,20,-7.6,35,0.8,0.0,0.0,Winter,0,True,443,0,Freezing,0
2017-12-13,21,-8.3,39,1.0,0.0,0.0,Winter,0,True,310,0,Freezing,0
2017-12-13,22,-8.9,39,0.1,0.0,0.0,Winter,0,True,169,0,Freezing,0
2017-12-13,23,-9.2,44,0.4,0.0,0.0,Winter,0,True,285,1,Freezing,0
2017-12-14,0,-9.5,50,0.6,0.0,0.0,Winter,0,True,165,1,Freezing,0
2017-12-14,1,-9.8,48,0.8,0.0,0.0,Winter,0,True,195,1,Freezing,0
2017-12-14,2,-10.6,44,0.8,0.0,0.0,Winter,0,True,150,1,Freezing,0
2017-12-14,3,-10.7,48,0.4,0.0,0.0,Winter,0,True,38,1,Freezing,0
2017-12-14,4,-11.0,50,0.8,0.0,0.0,Winter,0,True,6,1,Freezing,0
2017-12-14,5,-10.8,48,0.8,0.0,0.0,Winter,0,True,88,1,Freezing,0
2017-12-14,6,,55,0.8,0.0,0.0,Winter,0,True,114,1,,0
2017-12-14,7,-10.9,57,1.1,0.0,0.0,Winter,0,True,505,1,Freezing,0
2017-12-14,8,-10.4,54,1.1,0.0,0.0,Winter,0,True,762,1,Freezing,0
2017-12-14,9,-9.4,44,0.5,0.0,0.0,Winter,0,True,409,1,Freezing,0
2017-12-14,10,-7.7,43,0.9,0.0,0.0,Winter,0,True,221,1,Freezing,0
2017-12-14,11,-6.1,38,1.0,0.0,0.0,Winter,0,True,404,0,Freezing,0
2017-12-14,12,-4.9,34,1.3,0.0,0.0,Winter,0,True,265,0,Freezing,0
2017-12-14,13,-3.8,32,0.9,0.0,0.0,Winter,0,True,417,0,Freezing,0
2017-12-14,14,-2.7,28,0.7,0.0,0.0,Winter,0,True,245,0,Freezing,0
2017-12-14,15,-2.5,29,1.1,0.0,0.0,Winter,0,True,469,0,Freezing,0
2017-12-14,16,-2.4,28,0.9,0.0,0.0,Winter,0,True,90,0,Freezing,0
2017-12-14,17,-2.9,31,0.6,0.0,0.0,Winter,0,True,510,0,Freezing,0
2017-12-14,18,-3.5,35,1.1,0.0,0.0,Winter,0,True,605,0,Freezing,0
2017-12-14,19,-4.2,40,0.9,0.0,0.0,Winter,0,True,387,1,Freezing,0
2017-12-14,20,-4.8,43,1.1,0.0,0.0,Winter,0,True,272,1,Freezing,0
2017-12-14,21,-4.8,45,0.8,0.0,0.0,Winter,0,True,276,1,Freezing,0
2017-12-14,22,-4.9,44,1.1,0.0,0.0,Winter,0,True,347,1,Freezing,0
2017-12-14,23,-5.6,53,1.2,0.0,0.0,Winter,0,True,104,1,Freezing,0
2017-12-15,0,-5.7,53,0.6,0.0,0.0,Winter,0,True,149,1,Freezing,0
2017-12-15,1,-6.3,57,0.4,0.0,0.0,Winter,0,True,301,1,Freezing,0
2017-12-15,2,-6.8,58,0.4,0.0,0.0,Winter,0,True,228,1,Freezing,0
2017-12-15,3,-6.9,56,0.5,0.0,0.0,Winter,0,True,181,1,Freezing,0
2017-12-15,4,-7.1,59,0.8,0.0,0.0,Winter,0,True,82,1,Freezing,0
2017-12-15,5,-7.5,64,0.9,0.0,0.0,Winter,0,True,80,0,Freezing,0
2017-12-15,6,-7.4,64,0.7,0.0,0.0,Winter,0,True,217,0,Freezing,0
2017-12-15,7,-7.0,63,0.6,0.0,0.0,Winter,0,True,416,0,Freezing,0
2017-12-15,8,-6.6,64,1.1,0.0,0.0,Winter,0,True,1008,0,Freezing,0
2017-12-15,9,-5.9,60,0.6,0.0,0.0,Winter,0,True,525,1,Freezing,0
2017-12-15,10,-4.6,52,0.8,0.0,0.0,Winter,0,True,289,1,Freezing,0
2017-12-15,11,-2.9,46,1.0,0.0,0.0,Winter,0,True,202,1,Freezing,0
2017-12-15,12,-2.5,43,0.7,0.0,0.0,Winter,0,True,396,1,Freezing,0
2017-12-15,13,-1.6,40,0.3,0.0,0.0,Winter,0,True,431,1,Freezing,0
2017-12-15,14,-0.7,39,0.8,0.0,0.0,Winter,0,True,168,0,Freezing,0
2017-12-15,15,0.1,35,1.5,0.0,0.0,Winter,0,True,306,0,Chilly,0
2017-12-15,16,0.0,37,0.6,0.0,0.0,Winter,0,True,330,0,Chilly,0
2017-12-15,17,-0.2,39,0.8,0.0,0.0,Winter,0,True,54,0,Freezing,0
2017-12-15,18,0.1,43,0.9,0.0,0.0,Winter,0,True,711,1,Chilly,0
2017-12-15,19,0.6,41,1.2,0.0,0.0,Winter,0,True,164,1,Chilly,0
2017-12-15,20,0.9,42,1.2,0.0,0.0,Winter,0,True,268,1,Chilly,0
2017-12-15,21,0.7,47,2.7,0.0,0.0,Winter,0,True,496,1,Chilly,0
2017-12-15,22,-0.1,49,2.0,0.0,0.0,Winter,0,True,290,1,Freezing,0
2017-12-15,23,-1.3,60,2.5,0.0,0.0,Winter,0,True,232,1,Freezing,0
2017-12-16,0,-2.6,73,3.4,0.0,0.0,Winter,0,True,204,0,Freezing,0
2017-12-16,1,-3.4,76,2.9,0.0,0.0,Winter,0,True,196,0,Freezing,0
2017-12-16,2,-4.1,73,2.1,0.0,0.0,Winter,0,True,224,0,Freezing,0
2017-12-16,3,-4.5,71,1.6,0.0,0.0,Winter,0,True,38,0,Freezing,0
2017-12-16,4,-5.0,70,2.7,0.0,0.0,Winter,0,True,75,0,Freezing,0
2017-12-16,5,-5.6,72,2.0,0.0,0.0,Winter,0,True,62,0,Freezing,0
2017-12-16,6,-6.1,69,2.9,0.0,0.0,Winter,0,True,81,0,Freezing,0
2017-12-16,7,-6.7,64,2.1,0.0,0.0,Winter,0,True,79,0,Freezing,0
2017-12-16,8,-7.3,62,2.6,0.0,0.0,Winter,0,True,166,0,Freezing,0
2017-12-16,9,-7.2,47,2.8,0.0,0.0,Winter,0,True,231,1,Freezing,0
2017-12-16,10,-6.2,42,2.3,0.0,0.0,Winter,0,True,223,1,Freezing,0
2017-12-16,11,-5.2,30,4.0,0.0,0.0,Winter,0,True,298,0,Freezing,0
2017-12-16,12,-4.1,28,3.8,0.0,0.0,Winter,0,True,481,0,Freezing,0
2017-12-16,13,-3.7,23,4.0,0.0,0.0,Winter,0,True,252,0,Freezing,0
2017-12-16,14,-3.4,22,4.3,0.0,0.0,Winter,0,True,507,0,Freezing,0
2017-12-16,15,-3.3,22,5.0,0.0,0.0,Winter,0,True,348,0,Freezing,0
2017-12-16,16,-3.3,24,3.5,0.0,0.0,Winter,0,True,211,0,Freezing,0
2017-12-16,17,-4.6,26,2.6,0.0,0.0,Winter,0,True,303,0,Freezing,0
2017-12-16,18,-5.3,28,3.5,0.0,0.0,Winter,0,True,272,0,Freezing,0
2017-12-16,19,-6.0,32,2.4,0.0,0.0,Winter,0,True,109,0,Freezing,0
2017-12-16,20,-6.6,37,3.4,0.0,0.0,Winter,0,True,219,0,Freezing,0
2017-12-16,21,-7.1,39,3.2,0.0,0.0,Winter,0,True,128,0,Freezing,0
2017-12-16,22,-7.6,41,1.6,0.0,0.0,Winter,0,True,72,1,Freezing,0
2017-12-16,23,-8.0,41,2.2,0.0,0.0,Winter,0,True,253,1,Freezing,0
2017-12-17,0,-8.1,41,2.0,0.0,0.0,Winter,0,True,88,1,Freezing,0
2017-12-17,1,-8.4,40,1.6,0.0,0.0,Winter,0,True,241,1,Freezing,0
2017-12-17,2,-8.7,40,2.8,0.0,0.0,Winter,0,True,138,1,Freezing,0
2017-12-17,3,-9.0,40,3.1,0.0,0.0,Winter,0,True,27,1,Freezing,0
2017-12-17,4,-9.5,40,1.9,0.0,0.0,Winter,0,True,54,1,Freezing,0
2017-12-17,5,-9.7,41,3.1,0.0,0.0,Winter,0,True,46,1,Freezing,0
2017-12-17,6,-9.9,42,2.3,0.0,0.0,Winter,0,True,25,1,Freezing,0
2017-12-17,7,-10.2,42,2.3,0.0,0.0,Winter,0,True,80,1,Freezing,0
2017-12-17,8,-10.7,43,0.9,0.0,0.0,Winter,0,True,88,1,Freezing,0
2017-12-17,9,-10.5,38,1.1,0.0,0.0,Winter,0,True,64,0,Freezing,0
2017-12-17,10,-8.5,31,1.5,0.0,0.0,Winter,0,True,135,0,Freezing,0
2017-12-17,11,-7.2,29,1.8,0.0,0.0,Winter,0,True,136,0,Freezing,0
2017-12-17,12,-4.9,25,2.6,0.0,0.0,Winter,0,True,222,0,Freezing,0
2017-12-17,13,-4.5,25,3.2,0.0,0.0,Winter,0,True,258,0,Freezing,0
2017-12-17,14,-3.2,26,3.1,0.0,0.0,Winter,0,True,78,0,Freezing,0
2017-12-17,15,-2.5,28,2.0,0.0,0.0,Winter,0,True,225,0,Freezing,0
2017-12-17,16,-2.7,31,2.3,0.0,0.0,Winter,0,True,315,0,Freezing,0
2017-12-17,17,-3.8,35,2.4,0.0,0.0,Winter,0,True,346,0,Freezing,0
2017-12-17,18,-4.7,37,1.8,0.0,0.0,Winter,0,True,193,0,Freezing,0
2017-12-17,19,-5.6,39,1.1,0.0,0.0,Winter,0,True,110,0,Freezing,0
2017-12-17,20,-6.0,42,0.8,0.0,0.0,Winter,0,True,252,1,Freezing,0
2017-12-17,21,-6.5,45,0.7,0.0,0.0,Winter,0,True,94,1,Freezing,0
2017-12-17,22,-6.6,50,0.6,0.0,0.0,Winter,0,True,87,1,Freezing,0
2017-12-17,23,-6.9,53,0.7,0.0,0.0,Winter,0,True,95,1,Freezing,0
2017-12-18,0,-5.9,50,0.6,0.0,0.0,Winter,0,True,83,1,Freezing,0
2017-12-18,1,-5.3,48,0.4,0.0,0.0,Winter,0,True,64,1,Freezing,0
2017-12-18,2,-5.0,65,0.4,0.0,0.2,Winter,0,True,21,0,Freezing,0
2017-12-18,3,-5.3,76,1.0,0.3,0.5,Winter,0,True,27,0,Freezing,0
2017-12-18,4,-5.4,81,0.7,0.0,0.7,Winter,0,True,12,0,Freezing,0
2017-12-18,5,-5.3,81,0.9,0.0,0.8,Winter,0,True,32,0,Freezing,0
2017-12-18,6,-5.2,85,0.9,0.4,1.3,Winter,0,True,73,0,Freezing,0
2017-12-18,7,-5.0,85,0.7,0.0,1.8,Winter,0,True,161,0,Freezing,0
2017-12-18,8,-4.6,86,1.2,0.0,2.0,Winter,0,True,166,0,Freezing,0
2017-12-18,9,-4.3,89,1.0,1.6,4.0,Winter,0,True,26,0,Freezing,0
2017-12-18,10,-3.7,87,1.0,0.0,4.8,Winter,0,True,27,0,Freezing,0
2017-12-18,11,-2.9,85,1.2,0.0,4.8,Winter,0,True,31,0,Freezing,0
2017-12-18,12,-1.8,83,1.2,1.1,5.1,Winter,0,True,22,0,Freezing,0
2017-12-18,13,-0.9,84,1.2,0.0,5.0,Winter,0,True,140,0,Freezing,0
2017-12-18,14,0.5,76,0.9,0.0,4.2,Winter,0,True,151,0,Chilly,0
2017-12-18,15,1.6,73,0.9,0.0,3.2,Winter,0,True,151,0,Chilly,0
2017-12-18,16,1.8,76,0.8,0.0,2.7,Winter,0,True,102,0,Chilly,0
2017-12-18,17,0.4,84,0.8,0.0,2.7,Winter,0,True,231,0,Chilly,0
2017-12-18,18,0.0,88,0.6,0.0,2.7,Winter,0,True,373,0,Chilly,0
2017-12-18,19,1.3,65,1.1,0.0,2.7,Winter,0,True,290,0,Chilly,0
2017-12-18,20,3.3,65,3.2,0.0,2.7,Winter,0,True,195,0,Chilly,0
2017-12-18,21,2.8,73,2.4,0.0,2.6,Winter,0,True,92,0,Chilly,0
2017-12-18,22,1.5,82,2.4,0.0,2.6,Winter,0,True,184,0,Chilly,0
2017-12-18,23,0.1,81,2.9,0.0,2.6,Winter,0,True,184,0,Chilly,0
2017-12-19,0,-1.0,73,2.3,0.0,2.6,Winter,0,True,90,0,Freezing,0
2017-12-19,1,-2.0,72,0.8,0.0,2.6,Winter,0,True,120,0,Freezing,0
2017-12-19,2,-2.7,72,0.9,0.0,2.6,Winter,0,True,50,0,Freezing,0
2017-12-19,3,-2.8,58,1.6,0.0,2.6,Winter,0,True,44,1,Freezing,0
2017-12-19,4,-2.9,59,1.8,0.0,2.6,Winter,0,True,30,1,Freezing,0
2017-12-19,5,-3.9,66,0.7,0.0,2.6,Winter,0,True,43,0,Freezing,0
2017-12-19,6,-4.3,70,1.6,0.0,2.6,Winter,0,True,48,0,Freezing,0
2017-12-19,7,-4.4,64,2.8,0.0,2.6,Winter,0,True,135,0,Freezing,0
2017-12-19,8,-5.2,58,2.2,0.0,2.5,Winter,0,True,68,1,Freezing,0
2017-12-19,9,-5.3,48,2.6,0.0,2.5,Winter,0,True,240,1,Freezing,0
2017-12-19,10,-4.6,41,2.8,0.0,2.5,Winter,0,True,180,1,Freezing,0
2017-12-19,11,-3.5,35,2.2,0.0,2.5,Winter,0,True,146,0,Freezing,0
2017-12-19,12,-2.5,31,2.6,0.0,2.3,Winter,0,True,72,0,Freezing,0
2017-12-19,13,-2.2,25,3.2,0.0,2.2,Winter,0,True,73,0,Freezing,0
2017-12-19,14,-2.2,23,3.7,0.0,2.2,Winter,0,True,164,0,Freezing,0
2017-12-19,15,-1.3,26,3.0,0.0,2.1,Winter,0,True,161,0,Freezing,0
2017-12-19,16,-1.8,31,3.1,0.0,2.0,Winter,0,True,279,0,Freezing,0
2017-12-19,17,-2.7,35,1.8,0.0,2.0,Winter,0,True,9,0,Freezing,0
2017-12-19,18,-3.8,42,3.3,0.0,2.0,Winter,0,True,164,1,Freezing,0
2017-12-19,19,-4.5,51,2.0,0.0,2.0,Winter,0,True,67,1,Freezing,0
2017-12-19,20,-4.9,55,2.0,0.0,2.0,Winter,0,True,203,1,Freezing,0
2017-12-19,21,-5.0,57,1.9,0.0,2.0,Winter,0,True,130,1,Freezing,0
2017-12-19,22,-5.5,56,1.5,0.0,2.0,Winter,0,True,155,1,Freezing,0
2017-12-19,23,-5.8,57,1.7,0.0,2.0,Winter,0,True,267,1,Freezing,0
2017-12-20,0,-6.5,63,1.5,0.0,2.0,Winter,0,True,163,0,Freezing,0
2017-12-20,1,-7.3,67,1.1,0.0,2.0,Winter,0,True,226,0,Freezing,0
2017-12-20,2,-7.8,68,0.9,0.0,2.0,Winter,0,True,102,0,Freezing,0
2017-12-20,3,,70,1.3,0.0,2.0,Winter,0,True,17,0,,0
2017-12-20,4,-8.5,73,1.0,0.0,2.0,Winter,0,True,15,0,Freezing,0
2017-12-20,5,-8.3,67,0.9,0.0,2.0,Winter,0,True,70,0,Freezing,0
2017-12-20,6,-8.2,66,0.9,0.0,2.0,Winter,0,True,162,0,Freezing,0
2017-12-20,7,-8.1,67,0.9,0.0,2.0,Winter,0,True,208,0,Freezing,0
2017-12-20,8,-7.8,65,1.1,0.0,2.0,Winter,0,True,735,0,Freezing,0
2017-12-20,9,-6.7,62,1.1,0.0,2.0,Winter,0,True,261,0,Freezing,0
2017-12-20,10,-5.4,56,1.1,0.0,2.0,Winter,0,True,246,1,Freezing,0
2017-12-20,11,-4.2,51,1.1,0.0,1.9,Winter,0,True,167,1,Freezing,0
2017-12-20,12,-3.2,49,1.3,0.0,1.9,Winter,0,True,327,1,Freezing,0
2017-12-20,13,-1.3,43,1.0,0.0,1.7,Winter,0,True,219,1,Freezing,0
2017-12-20,14,-0.5,44,1.0,0.0,1.7,Winter,0,True,412,1,Freezing,0
2017-12-20,15,-0.2,45,1.0,0.0,1.6,Winter,0,True,191,1,Freezing,0
2017-12-20,16,-0.5,48,1.1,0.0,1.6,Winter,0,True,251,1,Freezing,0
2017-12-20,17,-0.9,70,1.1,0.0,2.2,Winter,0,True,239,0,Freezing,0
2017-12-20,18,-1.4,79,1.6,0.1,2.2,Winter,0,True,65,0,Freezing,0
2017-12-20,19,-1.5,81,1.8,0.0,2.2,Winter,0,True,191,0,Freezing,0
2017-12-20,20,-1.9,86,0.9,0.0,2.4,Winter,0,True,152,0,Freezing,0
2017-12-20,21,-2.0,83,1.2,0.1,2.4,Winter,0,True,220,0,Freezing,0
2017-12-20,22,-1.6,82,0.4,0.0,2.3,Winter,0,True,168,0,Freezing,0
2017-12-20,23,-1.1,87,1.4,0.0,2.2,Winter,0,True,136,0,Freezing,0
2017-12-21,0,-1.3,90,2.0,0.0,2.2,Winter,0,True,146,0,Freezing,0
2017-12-21,1,-1.8,90,1.6,0.0,2.2,Winter,0,True,153,0,Freezing,0
2017-12-21,2,-2.2,88,1.4,0.0,2.2,Winter,0,True,144,0,Freezing,0
2017-12-21,3,-2.9,89,1.3,0.0,2.2,Winter,0,True,116,0,Freezing,0
2017-12-21,4,-3.6,91,1.2,0.0,2.2,Winter,0,True,85,0,Freezing,0
2017-12-21,5,-4.3,91,1.5,0.0,2.2,Winter,0,True,30,0,Freezing,0
2017-12-21,6,-4.8,91,1.1,0.0,2.2,Winter,0,True,104,0,Freezing,0
2017-12-21,7,-5.3,90,1.1,0.0,2.2,Winter,0,True,92,0,Freezing,0
2017-12-21,8,-5.6,89,0.9,0.0,2.2,Winter,0,True,480,0,Freezing,0
2017-12-21,9,-5.3,88,0.4,0.0,2.2,Winter,0,True,412,0,Freezing,0
2017-12-21,10,-3.0,71,0.7,0.0,2.1,Winter,0,True,217,0,Freezing,0
2017-12-21,11,-0.7,62,0.7,0.0,2.0,Winter,0,True,120,0,Freezing,0
2017-12-21,12,1.9,40,2.0,0.0,1.9,Winter,0,True,475,1,Chilly,0
2017-12-21,13,3.2,42,1.8,0.0,1.8,Winter,0,True,259,1,Chilly,0
2017-12-21,14,,47,2.3,0.0,1.6,Winter,0,True,150,1,,0
2017-12-21,15,4.4,46,1.4,0.0,1.0,Winter,0,True,508,1,Chilly,0
2017-12-21,16,4.1,51,1.8,0.0,0.9,Winter,0,True,256,1,Chilly,0
2017-12-21,17,2.9,60,1.3,0.0,0.8,Winter,0,True,618,1,Chilly,0
2017-12-21,18,1.7,64,1.3,0.0,0.8,Winter,0,True,628,0,Chilly,0
2017-12-21,19,0.8,71,0.9,0.0,0.8,Winter,0,True,233,0,Chilly,0
2017-12-21,20,0.2,72,0.7,0.0,0.8,Winter,0,True,319,0,Chilly,0
2017-12-21,21,-0.4,74,0.6,0.0,0.8,Winter,0,True,158,0,Freezing,0
2017-12-21,22,-1.1,78,0.6,0.0,0.8,Winter,0,True,298,0,Freezing,0
2017-12-21,23,-1.5,79,0.6,0.0,0.8,Winter,0,True,140,0,Freezing,0
2017-12-22,0,-1.7,79,0.5,0.0,0.8,Winter,1,True,96,0,Freezing,0
2017-12-22,1,-1.6,79,0.6,0.0,0.8,Winter,1,True,408,0,Freezing,0
2017-12-22,2,-1.1,79,0.7,0.0,0.8,Winter,1,True,132,0,Freezing,0
2017-12-22,3,-0.6,76,0.5,0.0,0.7,Winter,1,True,135,0,Freezing,0
2017-12-22,4,-0.3,76,0.9,0.0,0.7,Winter,1,True,39,0,Freezing,0
2017-12-22,5,-0.2,73,0.8,0.0,0.7,Winter,1,True,75,0,Freezing,0
2017-12-22,6,-0.1,71,0.8,0.0,0.7,Winter,1,True,94,0,Freezing,0
2017-12-22,7,-0.3,72,0.7,0.0,0.7,Winter,1,True,498,0,Freezing,0
2017-12-22,8,-0.4,69,0.5,0.0,0.7,Winter,1,True,690,0,Freezing,0
2017-12-22,9,0.3,67,0.7,0.0,0.6,Winter,1,True,298,0,Chilly,0
2017-12-22,10,1.4,64,1.0,0.0,0.5,Winter,1,True,100,0,Chilly,0
2017-12-22,11,3.1,57,0.8,0.0,0.0,Winter,1,True,351,1,Chilly,0
2017-12-22,12,4.5,56,0.8,0.0,0.0,Winter,1,True,248,1,Chilly,0
2017-12-22,13,5.4,55,1.2,0.0,0.0,Winter,1,True,175,1,Chilly,0
2017-12-22,14,5.9,55,0.6,0.0,0.0,Winter,1,True,394,1,Chilly,0
2017-12-22,15,6.5,55,0.9,0.0,0.0,Winter,1,True,563,1,Chilly,0
2017-12-22,16,6.0,58,0.7,0.0,0.0,Winter,1,True,380,1,Chilly,0
2017-12-22,17,5.4,61,1.3,0.0,0.0,Winter,1,True,688,0,Chilly,0
2017-12-22,18,4.9,63,0.6,0.0,0.0,Winter,1,True,327,0,Chilly,0
2017-12-22,19,5.2,64,0.7,0.0,0.0,Winter,1,True,371,0,Chilly,0
2017-12-22,20,5.9,67,1.3,0.0,0.0,Winter,1,True,466,0,Chilly,0
2017-12-22,21,6.1,70,2.2,0.0,0.0,Winter,1,True,413,0,Chilly,0
2017-12-22,22,6.1,70,2.7,0.0,0.0,Winter,1,True,108,0,Chilly,0
2017-12-22,23,5.8,74,2.5,0.0,0.0,Winter,1,True,73,0,Chilly,0
2017-12-23,0,5.8,75,1.9,0.0,0.0,Winter,0,True,314,0,Chilly,0
2017-12-23,1,5.7,75,1.7,0.0,0.0,Winter,0,True,293,0,Chilly,0
2017-12-23,2,5.6,76,1.6,0.0,0.0,Winter,0,True,479,0,Chilly,0
2017-12-23,3,5.4,77,1.6,0.0,0.0,Winter,0,True,92,0,Chilly,0
2017-12-23,4,5.3,79,0.9,0.0,0.0,Winter,0,True,122,0,Chilly,0
2017-12-23,5,5.0,81,1.2,0.0,0.0,Winter,0,True,44,0,Chilly,0
2017-12-23,6,5.1,81,1.3,0.0,0.0,Winter,0,True,92,0,Chilly,0
2017-12-23,7,5.1,82,0.7,0.0,0.0,Winter,0,True,92,0,Chilly,0
2017-12-23,8,5.1,83,0.9,0.0,0.0,Winter,0,True,27,0,Chilly,0
2017-12-23,9,5.2,84,0.7,0.0,0.0,Winter,0,True,199,0,Chilly,0
2017-12-23,10,5.4,82,1.2,0.0,0.0,Winter,0,True,250,0,Chilly,0
2017-12-23,11,5.7,81,1.1,0.0,0.0,Winter,0,True,214,0,Chilly,0
2017-12-23,12,7.0,72,1.9,0.0,0.0,Winter,0,True,289,0,Chilly,0
2017-12-23,13,7.7,68,1.0,0.0,0.0,Winter,0,True,318,0,Chilly,0
2017-12-23,14,8.6,63,1.6,0.0,0.0,Winter,0,True,518,0,Chilly,0
2017-12-23,15,8.6,64,1.5,0.0,0.0,Winter,0,True,284,0,Chilly,0
2017-12-23,16,8.2,64,1.0,0.0,0.0,Winter,0,True,218,0,Chilly,0
2017-12-23,17,7.7,67,0.9,0.0,0.0,Winter,0,True,698,0,Chilly,0
2017-12-23,18,6.6,73,0.4,0.0,0.0,Winter,0,True,448,0,Chilly,0
2017-12-23,19,6.0,76,1.1,0.0,0.0,Winter,0,True,218,0,Chilly,0
2017-12-23,20,5.9,75,1.5,0.0,0.0,Winter,0,True,285,0,Chilly,0
2017-12-23,21,5.6,77,0.9,0.0,0.0,Winter,0,True,147,0,Chilly,0
2017-12-23,22,5.3,79,0.6,0.0,0.0,Winter,0,True,169,0,Chilly,0
2017-12-23,23,5.5,80,0.6,0.0,0.0,Winter,0,True,173,0,Chilly,0
2017-12-24,0,5.6,78,0.6,0.0,0.0,Winter,1,True,214,0,Chilly,0
2017-12-24,1,5.6,78,0.5,0.0,0.0,Winter,1,True,300,0,Chilly,0
2017-12-24,2,5.4,80,0.9,0.0,0.0,Winter,1,True,145,0,Chilly,0
2017-12-24,3,5.2,82,0.8,0.0,0.0,Winter,1,True,167,0,Chilly,0
2017-12-24,4,5.2,82,0.7,0.0,0.0,Winter,1,True,112,0,Chilly,0
2017-12-24,5,5.1,82,0.6,0.0,0.0,Winter,1,True,46,0,Chilly,0
2017-12-24,6,4.9,84,1.3,0.1,0.0,Winter,1,True,4,0,Chilly,0
2017-12-24,7,4.7,89,1.1,0.0,0.0,Winter,1,True,2,0,Chilly,0
2017-12-24,8,,91,1.7,0.0,0.0,Winter,1,True,1,0,,0
2017-12-24,9,4.6,94,0.9,6.4,0.0,Winter,1,True,4,0,Chilly,0
2017-12-24,10,4.8,96,0.6,0.0,0.0,Winter,1,True,2,0,Chilly,0
2017-12-24,11,4.6,95,0.8,0.0,0.0,Winter,1,True,12,0,Chilly,0
2017-12-24,12,4.1,91,0.8,9.5,0.0,Winter,1,True,8,0,Chilly,0
2017-12-24,13,3.7,90,0.7,0.0,0.0,Winter,1,True,8,0,Chilly,0
2017-12-24,14,3.3,90,2.5,0.0,0.0,Winter,1,True,17,0,Chilly,0
2017-12-24,15,2.9,90,2.0,3.5,0.0,Winter,1,True,31,0,Chilly,0
2017-12-24,16,2.3,91,3.3,0.0,0.0,Winter,1,True,50,0,Chilly,0
2017-12-24,17,2.2,86,2.6,0.0,0.0,Winter,1,True,175,0,Chilly,0
2017-12-24,18,1.9,82,4.3,0.5,0.0,Winter,1,True,112,0,Chilly,0
2017-12-24,19,1.1,68,4.4,0.0,0.0,Winter,1,True,111,0,Chilly,0
2017-12-24,20,0.6,67,3.3,0.0,0.0,Winter,1,True,159,0,Chilly,0
2017-12-24,21,0.4,69,3.5,0.0,0.0,Winter,1,True,134,0,Chilly,0
2017-12-24,22,0.2,69,2.7,0.0,0.0,Winter,1,True,105,0,Chilly,0
2017-12-24,23,0.0,63,3.2,0.0,0.0,Winter,1,True,54,0,Chilly,0
2017-12-25,0,-0.6,64,2.4,0.0,0.0,Winter,1,True,40,0,Freezing,0
2017-12-25,1,-1.2,57,4.3,0.0,0.0,Winter,1,True,216,1,Freezing,0
2017-12-25,2,-1.8,53,4.1,0.0,0.0,Winter,1,True,162,1,Freezing,0
2017-12-25,3,-2.3,52,3.4,0.0,0.0,Winter,1,True,92,1,Freezing,0
2017-12-25,4,-3.0,51,3.2,0.0,0.0,Winter,1,True,122,1,Freezing,0
2017-12-25,5,-3.7,51,2.6,0.0,0.0,Winter,1,True,47,1,Freezing,0
2017-12-25,6,-4.1,50,3.0,0.0,0.0,Winter,1,True,95,1,Freezing,0
2017-12-25,7,-4.6,46,2.8,0.0,0.0,Winter,1,True,105,1,Freezing,0
2017-12-25,8,-4.9,44,3.0,0.0,0.0,Winter,1,True,47,1,Freezing,0
2017-12-25,9,-4.6,40,3.5,0.0,0.0,Winter,1,True,93,1,Freezing,0
2017-12-25,10,-3.7,35,3.7,0.0,0.0,Winter,1,True,255,0,Freezing,0
2017-12-25,11,-2.8,35,2.9,0.0,0.0,Winter,1,True,192,0,Freezing,0
2017-12-25,12,-1.6,33,2.5,0.0,0.0,Winter,1,True,153,0,Freezing,0
2017-12-25,13,-1.5,33,3.8,0.0,0.0,Winter,1,True,65,0,Freezing,0
2017-12-25,14,-0.4,31,2.0,0.0,0.0,Winter,1,True,156,0,Freezing,0
2017-12-25,15,0.4,28,2.5,0.0,0.0,Winter,1,True,524,0,Chilly,0
2017-12-25,16,0.4,27,2.0,0.0,0.0,Winter,1,True,387,0,Chilly,0
2017-12-25,17,-0.7,29,2.0,0.0,0.0,Winter,1,True,316,0,Freezing,0
2017-12-25,18,-1.6,33,2.0,0.0,0.0,Winter,1,True,156,0,Freezing,0
